1.000: (some; traced to; Mary Anthony)
1.000: (some; traced to; Venezuela.Iriarte mother)
1.000: (two sons.Anthony; was; born)
1.000: (some; also traced to; Mary Anthony)
1.000: (Red Hook projects; is in; Brooklyn)
1.000: (some traced; is; African-American)
1.000: (two sons.Anthony; was born in; Red Hook projects)
1.000: (some; also traced to; Venezuela.Iriarte mother)
1.000: (sons.Anthony; was born in; Red Hook projects in Brooklyn)
1.000: (two sons.Anthony; was born in; Red Hook projects in Brooklyn)
0.120: (old.When Anthony; was; two years turned)
0.120: (old.When Anthony; was; when turned)
1.000: (Anthony family; moved to; Baltimore)
0.120: (old.When Anthony; was; when two years turned)
0.120: (old.When Anthony; was; turned)
1.000: (school basketball career; was suspended on; occasions)
1.000: (Oak Hill Academy; is in; Virginia)
1.000: (Anthony; talking; his eventually transferred to Oak Hill Academy in Virginia for his campaign.During)
0.969: (classes.Anthony; barely registered; blip on radars of pro scouts with Anthony skinny frame)
1.000: (successful school basketball career; was; suspended)
0.969: (classes.Anthony; registered; blip)
1.000: (Anthony; talking; his transferred to Oak Hill Academy in Virginia for his senior campaign.During summer of 2001)
1.000: (Anthony; talking; his transferred to Oak Hill Academy in Virginia)
1.000: (Anthony; talking; his eventually transferred to Oak Hill Academy in Virginia for his senior campaign.During summer of 2001)
1.000: (drug dealing; were; pervasive)
1.000: (successful high school basketball career; was suspended on; several occasions)
1.000: (Anthony; talking; his transferred to Oak Hill Academy in Virginia for his campaign.During summer of 2001)
1.000: (high school basketball career; doubling; Anthony numbers)
1.000: (high school basketball career; was suspended on; several occasions)
1.000: (Anthony; talking; his transferred for his senior campaign.During summer of 2001)
1.000: (successful school basketball career; was suspended on; occasions)
1.000: (Anthony; talking; his eventually transferred to Oak Hill Academy in Virginia)
1.000: (successful high school basketball career; doubling; Anthony numbers)
1.000: (Baltimore Sun 's metro player; is in; 2001)
1.000: (high school basketball career; doubling Anthony numbers; scoring)
1.000: (Anthony; talking; his transferred to Oak Hill Academy for his campaign.During summer of 2001)
1.000: (Anthony; talking; his transferred to Oak Hill Academy)
1.000: (Anthony; talking; his eventually transferred to Oak Hill Academy for his campaign.During)
1.000: (Anthony; talking; his eventually transferred for his senior campaign.During summer)
1.000: (Anthony; talking; his eventually transferred)
1.000: (He; averaged; 5 rebounds)
1.000: (Anthony; led; AAU Baltimore Select team)
1.000: (Anthony; talking; his transferred to Oak Hill Academy for his campaign.During)
1.000: (Anthony; talking; his transferred to Oak Hill Academy for his senior campaign.During summer)
1.000: (Anthony; talking; his eventually transferred for his senior campaign.During)
1.000: (Anthony; talking; his transferred)
1.000: (Anthony; talking; his eventually transferred to Oak Hill Academy for his campaign.During summer of 2001)
1.000: (Anthony; talking; his transferred for his campaign.During summer)
1.000: (successful school basketball career; doubling Anthony numbers; scoring)
1.000: (school basketball career; was suspended on; several occasions)
1.000: (blip; lack of; strength)
1.000: (school basketball career; almost doubling; Anthony numbers)
1.000: (Anthony; talking; his)
1.000: (Anthony; talking; his eventually transferred to Oak Hill Academy)
0.969: (classes.Anthony; registered; blip on radars)
1.000: (high school basketball career; was suspended on; occasions)
1.000: (pro scouts; is with; Anthony skinny frame)
1.000: (Anthony; talking; his eventually transferred for his campaign.During summer of 2001)
1.000: (Anthony; talking; his eventually transferred to Oak Hill Academy for his senior campaign.During summer)
1.000: (Anthony; talking; his transferred to Oak Hill Academy in Virginia for his campaign.During summer)
1.000: (Anthony; talking; his transferred to Oak Hill Academy in Virginia for his campaign.During)
0.969: (classes.Anthony; barely registered; blip on radars of pro scouts)
1.000: (Anthony; talking; his transferred to Oak Hill Academy for his senior campaign.During summer of 2001)
1.000: (Anthony; talking; his eventually transferred to Oak Hill Academy for his campaign.During summer)
1.000: (Baltimore Sun; has; metro player of year in 2001)
1.000: (4; finished in; state tournament.Anthony)
1.000: (Anthony; talking; his transferred to Oak Hill Academy in Virginia for his senior campaign.During)
1.000: (Anthony; talking; his eventually transferred for his campaign.During summer)
1.000: (successful high school basketball career; was suspended on; occasions)
1.000: (Anthony numbers; averaging; 10.3 rebounds.Despite Anthony year)
1.000: (Anthony; talking; his transferred for his senior campaign.During)
1.000: (Anthony; talking; his eventually transferred to Oak Hill Academy for his senior campaign.During)
1.000: (high school basketball career; almost doubling Anthony numbers; scoring)
0.969: (classes.Anthony; barely registered; blip)
1.000: (Anthony; talking; his eventually transferred to Oak Hill Academy for his senior campaign.During summer of 2001)
1.000: (school basketball career; almost doubling Anthony numbers; scoring)
1.000: (successful school basketball career; doubling; Anthony numbers)
0.969: (classes.Anthony; registered; blip on radars of scouts)
0.969: (classes.Anthony; registered; blip on radars of scouts with Anthony skinny frame)
1.000: (Anthony; talking; his eventually transferred for his campaign.During)
0.269: (Anthony; led AAU Baltimore Select team; talking)
1.000: (Anthony; talking; his transferred for his campaign.During)
1.000: (successful school basketball career; almost doubling Anthony numbers; scoring)
1.000: (Anthony numbers; averaging; 10.3 rebounds.Despite Anthony successful year)
0.969: (classes.Anthony; barely registered; blip on radars)
1.000: (drug dealing; were pervasive in; housing projects)
1.000: (school basketball career; doubling Anthony numbers; scoring)
1.000: (Anthony; talking; his eventually transferred for his senior campaign.During summer of 2001)
1.000: (successful high school basketball career; doubling Anthony numbers; scoring)
1.000: (successful high school basketball career; almost doubling Anthony numbers; scoring)
1.000: (He; averaged; 14 points)
1.000: (Anthony; talking; his eventually transferred to Oak Hill Academy in Virginia for his senior campaign.During)
1.000: (Anthony numbers; averaging; 23 points)
0.969: (classes.Anthony; registered; blip on radars of pro scouts with Anthony skinny frame)
1.000: (school basketball career; doubling; Anthony numbers)
1.000: (Anthony; talking; his eventually transferred to Oak Hill Academy in Virginia for his campaign.During summer)
0.969: (classes.Anthony; barely registered; blip on radars of scouts with Anthony skinny frame)
1.000: (successful school basketball career; almost doubling; Anthony numbers)
1.000: (successful school basketball career; was suspended on; several occasions)
1.000: (4; finished third in; state tournament.Anthony)
0.269: (Anthony; talking to; Steve Smith)
1.000: (Anthony; talking; his eventually transferred to Oak Hill Academy in Virginia for his senior campaign.During summer)
1.000: (Anthony; talking; his transferred for his senior campaign.During summer)
0.969: (classes.Anthony; registered; blip on radars of pro scouts)
1.000: (Anthony; talking; his transferred for his campaign.During summer of 2001)
0.969: (classes.Anthony; barely registered; blip on radars of scouts)
1.000: (Anthony; talking; his eventually transferred to Oak Hill Academy in Virginia for his campaign.During summer of 2001)
1.000: (high school basketball career; almost doubling; Anthony numbers)
1.000: (successful high school basketball career; almost doubling; Anthony numbers)
0.550: (4; surged to; record)
1.000: (Anthony; talking; his transferred to Oak Hill Academy for his senior campaign.During)
1.000: (high school basketball career; was; suspended)
1.000: (Anthony; talking; his transferred to Oak Hill Academy in Virginia for his senior campaign.During summer)
1.000: (Steve Smith; coach at; basketball powerhouse Oak Hill Academy)
1.000: (school basketball career; was; suspended)
1.000: (Anthony; talking; his transferred to Oak Hill Academy for his campaign.During summer)
1.000: (successful high school basketball career; was; suspended)
1.000: (Anthony; played at; USA Basketball Youth Development Festival)
1.000: (42-game winning streak.The team; has; first tournament)
1.000: (silver medal.Anthony; tied; LeBron James)
0.470: (4.0; assists during; Dei year)
1.000: (Dei; averaged; 4.0 assists at Oak Hill)
1.000: (Dei; averaged; 4.0 assists during Dei senior year)
1.000: (Dei; averaged; 4.0 assists during Dei year)
1.000: (Dei; averaged; 4.0 assists during Dei senior year at Oak Hill)
0.470: (4.0; assists at; Oak Hill)
1.000: (Dei; averaged; 21.7 points)
1.000: (Dei; averaged; 4.0 assists during Dei year at Oak Hill)
1.000: (Dei; averaged; 4.0 assists)
0.470: (4.0; assists during; Dei senior year)
1.000: (4.0; named; USA Today All-USA First Team)
1.000: (Dei; averaged; 8.1 rebounds)
1.000: (4.0; named; Parade First-Team All-American)
1.000: (He; was; honored)
1.000: (He; ranked; 2nd)
1.000: (19; decided; stick)
1.000: (19; decided; stick with college)
1.000: (35 Greatest McDonald 's All-Americans; is in; January 2012)
1.000: (He; was named to; ESPN RISE 's team)
1.000: (his struggles; is with; ACT)
1.000: (Anthony; forget; plans)
1.000: (He; ranked by; College Basketball News)
1.000: (He; was; named)
1.000: (Syracuse; move on to; NBA.Anthony)
1.000: (He; was; selected)
1.000: (Anthony; plans; had)
1.000: (ESPN RISE; to; all-decade team)
1.000: (Anthony; forget about; Anthony college)
1.000: (He; was named to; ESPN RISE 's all-decade team)
1.000: (HoopScoop; ranking; he)
1.000: (Anthony; played; one season)
1.000: (Anthony; averaged; 22.2 points)
1.000: (Anthony; averaged; 10.0 rebounds)
1.000: (first NCAA tournament title; is in; 2003)
1.000: (tournament; has; Most Outstanding Player Award.Afterwards)
1.000: (college basketball.That; in; bottom line)
1.000: (He; led team in; scoring)
1.000: (attempted.Anthony; has; 33-point outburst against University of Texas)
1.000: (He; led team in; scoring in Final Four)
1.000: (Anthony; had; 20 points)
1.000: (best player; is in; college basketball.It)
1.000: (He; led; team)
1.000: (Anthony; had; 10 rebounds.For Anthony efforts)
1.000: (field goals; throws; made)
1.000: (Anthony; already accomplished; everything line)
1.000: (Anthony; stay at; Syracuse)
1.000: (Anthony; set out; do)
1.000: (Anthony; abandon; line)
1.000: (Anthony collegiate career; is with; Boeheim 's blessing)
1.000: (Boeheim; with; blessing)
1.000: (Anthony time; being named; Second-Team All-American)
1.000: (Anthony time; being named Second-Team All-American as; freshman)
1.000: (Anthony time; is with; Syracuse)
1.000: (Anthony time; being named Second-Team All-American by; Associated Press)
1.000: (school; has; first ever NCAA title)
1.000: (USA Basketball Men; to; Junior National Team)
1.000: (outing.He 6.2 rebound mark; ranked second on; club)
1.000: (outing.He rebound mark; ranked second on; club)
1.000: (outing.He rebound mark; ranked on; club)
0.788: (bronze-medal; winning; Team USA)
1.000: (outing.He 6.2 rebound mark; ranked on; club)
1.000: (outing.He 6.2 rebound mark; ranked on; club behind Chris Bosh.His)
1.000: (Venezuela.He; averaged; 15.6 ppg)
0.788: (bronze-medal; winning Team USA at; 2002 Junior World Championship Qualifying Tournament)
0.788: (bronze-medal; winning Team USA at; 2002 4th Junior World Championship Qualifying Tournament)
1.000: (Anthony; was member of; held)
1.000: (outing.He rebound mark; ranked second on; club behind Chris Bosh.His)
1.000: (Anthony; was; member)
1.000: (outing.He rebound mark; ranked on; club behind Chris Bosh.His)
0.718: (15 points; had; 21 points)
1.000: (Venezuela.He; started; all five contests)
1.000: (Venezuela.He; averaged; team-best 15.6 ppg)
1.000: (outing.He 6.2 rebound mark; ranked second on; club behind Chris Bosh.His)
1.000: (10 rebounds.Team USA; beating; Argentina 71 65)
1.000: (squad.Anthony; had USA Basketball experience as; participant in 2001 Youth Development Festival.After Anthony rookie season)
1.000: (squad.Anthony; had USA Basketball experience as; participant in 2001 Youth Development Festival.After Anthony rookie season along with 2003 draftees)
1.000: (squad.Anthony; had USA Basketball experience as; participant)
1.000: (34 points; is in; 1990)
1.000: (participant; is in; 2001 Youth Development Festival.After Anthony rookie season)
1.000: (squad.Anthony; had; USA Basketball experience)
1.000: (squad.Anthony; had USA Basketball experience as; participant in 2001 Youth Development Festival.After Anthony rookie season along with fellow 2003 draftees)
1.000: (squad.Anthony; had USA Basketball experience as; participant along with fellow 2003 draftees)
1.000: (squad.Anthony; had USA Basketball experience as; participant along with 2003 draftees)
1.000: (squad.Anthony; had USA Basketball experience as; participant along)
1.000: (squad.Anthony; had USA Basketball experience as; participant in 2001 Youth Development Festival.After Anthony rookie season along)
1.000: (35 points; is in; said FIBA tournament.The record)
1.000: (January 16 2006; was; chosen as USA Basketball Male Athlete of Year after Anthony performance at FIBA World Championship.Anthony)
1.000: (Anthony; was named to; FIBA World Championship All-Tournament Team)
1.000: (January 2006; was chosen as; USA Basketball Male Athlete)
1.000: (January 2006; was; chosen as USA Basketball Male Athlete of Year after Anthony performance at FIBA World Championship.Anthony)
1.000: (January 2006; was; chosen as USA Basketball Male Athlete after Anthony performance)
1.000: (January 16 2006; was; chosen)
1.000: (January 2006; was chosen after; Anthony performance)
1.000: (January 2006; was chosen as; USA Basketball Male Athlete of Year)
1.000: (Anthony; was; named)
1.000: (January 16 2006; was; chosen as USA Basketball Male Athlete after Anthony performance at FIBA World Championship.Anthony)
1.000: (January 16 2006; was; chosen as USA Basketball Male Athlete of Year after Anthony performance)
1.000: (Anthony; posting; averages)
1.000: (Anthony; posting; averages of 19.9 ppg)
1.000: (January 16 2006; was chosen after; Anthony performance at FIBA World Championship.Anthony)
1.000: (January 16 2006; was chosen after; Anthony performance)
1.000: (January 16 2006; was chosen as; USA Basketball Male Athlete of Year)
1.000: (January 2006; was; chosen)
1.000: (January 16 2006; was; chosen as USA Basketball Male Athlete after Anthony performance)
1.000: (January 16 2006; was chosen as; USA Basketball Male Athlete)
1.000: (January 2006; was chosen after; Anthony performance at FIBA World Championship.Anthony)
1.000: (January 2006; was; chosen as USA Basketball Male Athlete of Year after Anthony performance)
1.000: (January 2006; was; chosen as USA Basketball Male Athlete after Anthony performance at FIBA World Championship.Anthony)
0.998: (21 points; eliminating; Australia)
0.994: (21 points; beating Argentina by; 20 points.Anthony)
1.000: (191 points; is in; 9 games)
0.998: (21 points; eliminating Australia in; quarterfinals)
1.000: (points.Anthony; posted; averages)
1.000: (tournament; has; second-leading scorer)
1.000: (14 field goals; is in; free)
1.000: (Anthony; ended up; team 's equalled)
1.000: (points.Anthony; posted; averages of 11.5 ppg)
1.000: (13 points.Anthony; posted; averages)
0.998: (21 points; eliminating Australia by; 31)
0.994: (21 points; beating Argentina by; points.Anthony)
1.000: (United States; defeated; 2006 World Champion Spain)
1.000: (13 points.Anthony; posted; averages of 11.5 ppg)
1.000: (Anthony; also participated in; 2012 Summer Olympics held in London.It)
0.625: (Team USA 's sixth man.Anthony; averages of; 130 points)
1.000: (Anthony participated; was; Anthony straight Olympiad)
1.000: (Anthony; participated in; 2012 Summer Olympics held)
1.000: (Anthony; participated in; 2012 Summer Olympics held in London.It)
1.000: (Team USA 's man.Anthony; posted; averages)
1.000: (Anthony; joined; built shooting from 3 PT range)
1.000: (Team USA 's sixth man.Anthony; posted; averages)
1.000: (Anthony; also participated in; 2012 Summer Olympics)
0.625: (Team USA 's man.Anthony; averages of; 16.3 ppg)
1.000: (Anthony; joined; shooting)
1.000: (Anthony; joined; built shooting)
0.353: (David Robinson; built shooting from; 3 PT range)
1.000: (Team USA; has; sixth man.Anthony)
1.000: (Anthony; joined; shooting from 3 PT range)
1.000: (Anthony participated; was; Anthony Olympiad)
0.625: (Team USA 's man.Anthony; averages of; 130 points)
1.000: (Anthony; participated in; 2012 Summer Olympics)
1.000: (Anthony; also participated in; 2012 Summer Olympics held)
1.000: (Team USA 's man.Anthony; posted; averages of 16.3 ppg)
1.000: (Anthony participated; was; Anthony third Olympiad)
0.353: (David Robinson; shooting from; 3 PT range)
1.000: (Anthony participated; was; Anthony third straight Olympiad)
1.000: (Team USA 's sixth man.Anthony; posted; averages of 16.3 ppg)
0.625: (Team USA 's sixth man.Anthony; averages of; 16.3 ppg)
1.000: (way; on attempts is; US Olympic records for made shots)
1.000: (10 12 3-point attempts; records for; made shots)
1.000: (Anthony; connected In; 156 73 victory over Nigeria)
1.000: (Anthony; connected In; 156 73 victory)
1.000: (way; on attempts is; Team USA record)
1.000: (Team USA; won; gold medal)
1.000: (gold medal; winning; 107 100)
1.000: (Team USA; defended; Team USA)
1.000: (Kevin Durant; 's points is; 19.5 ppg)
1.000: (Anthony 's 16.3 ppg average; was second for; Team USA behind Kevin Durant 's record-setting 156 points)
1.000: (Anthony 's 16.3 ppg average; was second for; Team USA)
1.000: (Anthony 's ppg average; was second best for; Team USA)
1.000: (Anthony 's 16.3 ppg average; was second best for; Team USA behind Kevin Durant 's record-setting 156 points)
1.000: (Anthony 's 16.3 ppg average; was second best for; Team USA behind Kevin Durant 's 156 points)
1.000: (Anthony 's ppg average; was second for; Team USA behind Kevin Durant 's 156 points)
1.000: (Anthony 's ppg average; was second best for; Team USA behind Kevin Durant 's 156 points)
1.000: (Anthony 's 16.3 ppg average; was; second best)
1.000: (Anthony 's ppg average; was second for; Team USA behind Kevin Durant 's record-setting 156 points)
1.000: (Anthony 's ppg average; was second for; Team USA)
1.000: (Anthony 's 16.3 ppg average; was; second)
1.000: (Anthony 's ppg average; was second best for; Team USA behind Kevin Durant 's record-setting 156 points)
1.000: (Anthony 's 16.3 ppg average; was second best for; Team USA)
1.000: (Anthony 's 16.3 ppg average; was second for; Team USA behind Kevin Durant 's 156 points)
1.000: (Kevin Durant; behind; record-setting 156 points)
1.000: (Anthony; has; 16.3 ppg average)
1.000: (Anthony 's ppg average; was; second)
1.000: (Anthony 's ppg average; was; second best)
1.000: (Team USA; beat; Serbia 96 66)
1.000: (Anthony 's 23 made 3-point shots; was; second-best)
1.000: (shared; won; gold medal)
1.000: (Team USA; has; scoring leader)
1.000: (2016 Olympic Games; stint in; Olympics)
1.000: (shared; won gold medal in; Anthony stint in Olympics)
1.000: (US men; in; basketball history)
1.000: (game; is with; 31)
1.000: (shared; won gold medal in; Anthony fourth stint)
1.000: (Serbia; against game is; career leader scoring)
1.000: (Serbia 96 66; is in; championship game Anthony becoming)
1.000: (125 total rebounds; is in; US Olympic history)
0.994: (shared; breaking; old record having played)
0.509: (gold medal; breaking; old record having played)
1.000: (Anthony 's made 3-point shots; was; second-best)
0.509: (gold medal; breaking; record having played in three Olympiads Anthony)
1.000: (first player; is in; US men 's basketball history)
1.000: (Anthony fourth straight stint; is in; Olympics)
0.573: (gold medal; shared with; James)
0.994: (shared; breaking; record having played in three Olympiads Anthony)
0.994: (shared; breaking; record having played)
1.000: (Kevin Durant 's; to; record 34)
0.994: (shared; breaking; old record having played in three Olympiads Anthony)
1.000: (shared; won gold medal in; Anthony stint)
1.000: (shared; won gold medal in; 2016 Olympic Games)
1.000: (Anthony 's made 3-point shots; was second-best; they broke)
1.000: (Anthony; has; 23 made 3-point shots)
0.509: (gold medal; breaking; old record having played in three Olympiads Anthony)
1.000: (shared; won gold medal in; Anthony straight stint in Olympics)
1.000: (Team USA; beat; Serbia 96 66 in championship game Anthony becoming)
1.000: (Team USA; as; all-time leader)
1.000: (shared; won gold medal in; Anthony fourth straight stint)
0.509: (gold medal; breaking; record having played)
1.000: (Anthony 's 23 made 3-point shots; was second-best; they broke)
1.000: (shared; won gold medal in; Anthony straight stint)
1.000: (31; with game is; career leader scoring)
1.000: (shared; won gold medal in; Anthony fourth straight stint in Olympics)
1.000: (shared; won gold medal in; Anthony fourth stint in Olympics)
1.000: (97 points; is in; 8 games)
1.000: (Anthony; was named co-USA Basketball Male Athlete In; recognition of performances)
1.000: (Anthony; was named co-USA Basketball Male Athlete In; recognition)
1.000: (Anthony; was named co-USA Basketball Male Athlete In; recognition of performances in tournament)
1.000: (performances; is in; tournament)
1.000: (scoring record; is with; 62)
1.000: (Anthony; was named; co-USA Basketball Male Athlete)
1.000: (one player; challenge Bryant for; Anthony title)
1.000: (he; jump; shot)
1.000: (Anthony; being scorer with; variety)
1.000: (Anthony; made; five shots)
1.000: (Anthony; being prolific scorer with; variety)
1.000: (Anthony; has; quickness)
1.000: (pounds; in ft is; 107 kg)
1.000: (free; is; often known)
0.486: (Anthony; strength; scoring threat)
1.000: (it; have; you were going)
1.000: (it; be; Anthony)
1.000: (he; get; known)
1.000: (Anthony; is recognized; scorer with variety of crafty offensive moves.Listed)
1.000: (Anthony; being prolific scorer with; variety of offensive moves.Listed at 6 ft 8 in pounds)
1.000: (Anthony; is recognized; prolific scorer with variety of crafty offensive moves.Listed at 6 ft 8)
1.000: (Anthony; being prolific scorer with; variety of offensive moves.Listed)
1.000: (Anthony; being; prolific scorer)
1.000: (immediate scoring threat; is in; post.he)
1.000: (Anthony; being prolific scorer with; variety of crafty offensive moves.Listed at 6 ft 8)
0.486: (Anthony; strength; immediate threat)
1.000: (Anthony; is recognized; prolific scorer with variety of offensive)
1.000: (Anthony; is recognized; scorer with variety)
1.000: (Anthony; made; staff writer for ESPN)
1.000: (Anthony; is recognized; prolific scorer)
1.000: (Anthony; being scorer with; variety of offensive moves.Listed)
1.000: (Anthony; is recognized; prolific scorer with variety of offensive moves.Listed at 6 ft 8 in pounds)
1.000: (Anthony; being scorer with; variety of offensive)
0.486: (Anthony; strength; threat)
1.000: (Anthony; being scorer with; variety of offensive moves.Listed at 6 ft 8)
1.000: (Anthony; being scorer with; variety of offensive moves.Listed at 6 ft 8 in pounds)
1.000: (Anthony; being; prolific)
1.000: (Anthony; being; scorer)
0.486: (Anthony; strength; immediate threat in post.he)
1.000: (Anthony; is recognized; prolific scorer with variety of crafty offensive moves.Listed)
0.467: (free; throw; line.Anthony)
1.000: (Anthony; being prolific scorer with; variety of crafty offensive)
1.000: (he; put; ball)
1.000: (Anthony; being scorer with; variety of crafty offensive moves.Listed)
1.000: (Anthony; is recognized; scorer with variety of crafty offensive moves.Listed at 6 ft 8)
1.000: (one player; challenge Bryant for; Anthony title of Mr.Clutch)
1.000: (Anthony; is; recognized)
1.000: (Anthony; being prolific scorer with; variety of crafty offensive moves.Listed)
1.000: (Anthony; is recognized; prolific scorer with variety of offensive moves.Listed)
1.000: (one player; challenge; Bryant)
1.000: (Anthony; being scorer with; variety of crafty offensive)
1.000: (Anthony; is recognized; prolific scorer with variety of crafty offensive)
1.000: (Anthony; is recognized; prolific scorer with variety)
1.000: (Anthony; is recognized; scorer with variety of offensive moves.Listed)
1.000: (Anthony; being prolific scorer with; variety of offensive moves.Listed at 6 ft 8)
0.486: (Anthony; strength; threat in post.he)
1.000: (Anthony; is recognized; scorer with variety of crafty offensive moves.Listed at 6 ft 8 in pounds)
1.000: (Anthony; is recognized; scorer with variety of offensive moves.Listed at 6 ft 8 in pounds)
1.000: (Anthony; is recognized; scorer)
1.000: (Anthony; being prolific scorer with; variety of crafty offensive moves.Listed at 6 ft 8 in pounds)
1.000: (Anthony; is recognized; scorer with variety of offensive)
1.000: (it; have; Anthony)
1.000: (Anthony; is recognized; prolific scorer with variety of offensive moves.Listed at 6 ft 8)
1.000: (he; get; often known)
0.486: (Anthony; strength; scoring threat in post.he)
0.486: (Anthony; strength; immediate scoring threat)
1.000: (Anthony; is recognized; prolific scorer with variety of crafty offensive moves.Listed at 6 ft 8 in pounds)
1.000: (premier clutch performers; is in; NBA)
1.000: (prolific scorer; is with; variety of crafty offensive moves.Listed at 6 ft 8 in pounds)
1.000: (Anthony; is recognized On; offense)
0.486: (Anthony; strength; immediate scoring threat in post.he)
1.000: (Anthony; made staff writer during; 2005 06 season)
1.000: (he; put ball on; floor)
1.000: (Anthony; being scorer with; variety of crafty offensive moves.Listed at 6 ft 8)
1.000: (Anthony; made; staff writer)
1.000: (Anthony; being prolific scorer with; variety of offensive)
1.000: (Anthony; made; five game-winning shots)
1.000: (6 ft 8; is in; pounds)
1.000: (he; drive to; basket)
1.000: (Anthony; is recognized; scorer with variety of crafty offensive)
1.000: (Anthony; being scorer with; variety of crafty offensive moves.Listed at 6 ft 8 in pounds)
1.000: (Anthony; is recognized; scorer with variety of offensive moves.Listed at 6 ft 8)
1.000: (you; choose; one player)
1.000: (free; is; known)
1.000: (player; being; prolific)
1.000: (one player; being; scorer)
1.000: (player; being; scorer)
1.000: (player; being; prolific scorer)
1.000: (player; has; has criticized)
1.000: (one player; being; prolific scorer)
1.000: (father; was; Puerto Rican.In 2004 born on March 7 2007)
1.000: (Anthony; became; engaged)
1.000: (Anthony; engaged to; Kiyan Carmelo Anthony)
1.000: (Anthony; engaged to; Alani La La Vazquez.Their son)
1.000: (father; was; Puerto Rican.In 2004 born)
1.000: (father; was; Puerto Rican.In 2004)
0.999: (father; was; born)
1.000: (Anthony; became; engaged to Alani La La Vazquez.Their son)
0.999: (father; was born on; March 7 2007)
1.000: (couple; out of; apartment)
1.000: (St.Louis; of friend is; James Cunningham)
0.629: (Michael Eric Dyson; filmed ceremony for; use)
0.629: (Michael Eric Dyson; filmed ceremony for; use in reality series on couple)
0.629: (Michael Eric Dyson; filmed ceremony for; use in reality series on couple titled)
1.000: (Michael Eric Dyson; married; La La)
1.000: (Anthony; 's friend is; James Cunningham)
0.629: (Michael Eric Dyson; filmed; ceremony)
1.000: (Cipriani 's; is in; New York City)
1.000: (Michael Eric Dyson; married Anthony on; July 10 2010)
1.000: (use; is in; reality series on couple titled)
0.629: (Michael Eric Dyson; filmed ceremony for; use in reality series)
1.000: (Anthony; after; friend of St.Louis signed)
0.629: (Michael Eric Dyson; filmed ceremony for; use in reality series titled)
1.000: (Michael Eric Dyson; married La La on; July 10 2010)
1.000: (Michael Eric Dyson; married; Anthony)
1.000: (marijuana; is in; Anthony backpack.Charges)
1.000: (Anthony; was arrested on; suspicion driving)
1.000: (he; was; year involved in Knicks)
1.000: (Anthony 's friend; was pulled over In; 2006)
1.000: (Nuggets brawl; being pulled over in; Denver)
1.000: (Nuggets brawl; was; suspended)
1.000: (he; was involved in; Knicks)
1.000: (Anthony 's friend; cited for; marijuana possession)
1.000: (he; was; year involved in infamous Knicks)
1.000: (Anthony; 's friend is; Tyler Brandon Smith)
1.000: (Anthony; was arrested on; suspicion driving under influence)
1.000: (Anthony; in; vehicle)
1.000: (he; was involved in; infamous Knicks)
1.000: (Nuggets brawl; being pulled over on; Interstate 25)
1.000: (Anthony; was; arrested)
1.000: (Anthony; has; friend)
1.000: (he; was; involved)
1.000: (Nuggets brawl; was suspended as; result.On April 14 2008)
1.000: (Nuggets brawl; was suspended for; 15 games)
1.000: (he; was involved at_time; year)
1.000: (Nuggets brawl; was; suspended for 15 games as result.On April 14 2008)
1.000: (court date; was; set)
1.000: (court date; was set for; May 14)
1.000: (Nuggets; suspended Anthony for; two games)
1.000: (Nuggets; suspended; Anthony)
1.000: (Anthony; hosts; 3-on-3 tournament known)
1.000: (Anthony; hosts; annual tournament)
1.000: (Anthony; was; spokesman)
1.000: (Anthony; hosts; 3-on-3 tournament)
1.000: (Melo; has; H.O.O.D.)
1.000: (Anthony; hosts; tournament known)
1.000: (Mott Haven developer Keith Rubenstein; with; efforts build in neighborhood)
1.000: (Anthony; hosts; annual 3-on-3 tournament known)
1.000: (Anthony; hosts; tournament)
1.000: (Anthony; hosts; annual tournament known)
1.000: (Anthony; hosts; annual 3-on-3 tournament)
1.000: (35,000 children; is in; east Baltimore community)
1.000: (Anthony; contributed; $ 1.5 million)
1.000: (Anthony 's gift; is; also believed)
1.000: (NBA; to; official website)
1.000: (respectively.Anthony; committed; $ 3 million)
1.000: (Anthony; has; gift)
1.000: (Anthony alma mater; University.According to; NBA 's official website)
1.000: (Anthony 's gift; is; believed)
1.000: (respectively.Anthony; also committed; $ 3 million)
1.000: (Carmelo K.Anthony Basketball Center.For contributions; was listed as; number eight)
1.000: (Carmelo K.Anthony Basketball Center.For contributions; was; listed)
1.000: (Carmelo K.Anthony Basketball Center.For charitable contributions; was listed as; number eight)
1.000: (number eight; is in; ``)
1.000: (practice facility; will; will called)
1.000: (Carmelo K.Anthony Basketball Center.For charitable contributions; was; listed)
1.000: (episode; appeared in; music video for Common 's song from album)
1.000: (episode; appeared in; music video for Common 's song)
1.000: (Common; for; song from album)
1.000: (episode; also appeared in; music video for Common 's song from album)
1.000: (Anthony; was; guest star)
1.000: (episode; also appeared; Be in 2005)
1.000: (episode; also appeared in; music video)
1.000: (episode; appeared in; Lost)
1.000: (Ned; of; Declassified School Survival Guide.Anthony)
1.000: (episode; appeared; Be in 2005)
1.000: (episode; also appeared in; Lost)
1.000: (episode; appeared in; music video)
1.000: (episode; also appeared; Be)
1.000: (episode; Be in; 2005)
1.000: (episode; also appeared in; music video for Common 's song)
1.000: (episode; appeared; Be)
1.000: (Anthony; is player; appear)
1.000: (Anthony; is only player; appear)
0.494: (induction banquet; held on; April 14 2009)
